5.0223851273946458e+01	-1.7354063751162766e-05	-2.0604668148683998e-04	5.4619835820650742e-05	-5.0168202740513688e-06	6.1800065645257811e-06	-5.6711935376483406e-07	-1.2954765353138442e-02	1.2142570863833725e-03	-7.0488844615903309e-04	-7.6554491265529972e-03	1.5509044841869086e-05	1.5807386702478541e-04
5.0240836320958110e+01	-1.8408198300719470e-05	-2.1496394247092659e-04	5.4956280914647806e-05	-5.0452238853324796e-06	6.2216777569831125e-06	-5.7065149455435163e-07	-1.2963290791742814e-02	1.2150339920653367e-03	-7.0350814416122011e-04	-7.6497670989395181e-03	1.6082689822167080e-05	1.6370049142276979e-04
5.0257819963889659e+01	-1.9636005235467431e-05	-2.2513647064896232e-04	5.5310086625850804e-05	-5.0757371852733367e-06	6.2654283349476137e-06	-5.7443535857957763e-07	-1.2971795136294248e-02	1.2158073093965984e-03	-7.0187749893900139e-04	-7.6424673645222180e-03	1.6260746313611141e-05	1.6746671497740282e-04
5.0266810694769433e+01	-1.9911656817074216e-05	-2.2776220910398281e-04	5.5502899201715371e-05	-5.0925391441390020e-06	6.2892525896954318e-06	-5.7651618021764029e-07	-1.2976292192215071e-02	1.2162157130994244e-03	-7.0174286116215969e-04	-7.6438954573231580e-03	1.6261320069565265e-05	1.6908540416698137e-04
5.0275800979188539e+01	-1.9840798057186324e-05	-2.2782668751139602e-04	5.5696816130979234e-05	-5.1094230964580344e-06	6.3132154820570130e-06	-5.7860740067256238e-07	-1.2980790670719252e-02	1.2166241302342862e-03	-7.0228130318028363e-04	-7.6502007600833411e-03	1.6271138665357239e-05	1.7077631290244167e-04
5.0292781338641056e+01	-1.9197161130710387e-05	-2.2418396454076044e-04	5.6059779667738492e-05	-5.1406818699634855e-06	6.3581072713594460e-06	-5.8248447159683829e-07	-1.2989303979445298e-02	1.2173973119110955e-03	-7.0434467336685216e-04	-7.6696267288520201e-03	1.6465763980068077e-05	1.7476883368826583e-04
5.0310758571283287e+01	-1.8928089569338473e-05	-2.2346971896391185e-04	5.6438523137187402e-05	-5.1727547694731208e-06	6.4050111523835504e-06	-5.8647097398222541e-07	-1.2998344009437559e-02	1.2182188474749382e-03	-7.0592362455614076e-04	-7.6855669761134648e-03	1.6906103497284816e-05	1.7992947243534812e-04
5.0327735046609163e+01	-1.9630451126175485e-05	-2.2998256167793858e-04	5.6801064970446131e-05	-5.2034169601283879e-06	6.4499110674643675e-06	-5.9028238477654608e-07	-1.3006889337430622e-02	1.2189951750912872e-03	-7.0577850404723928e-04	-7.6885477713133079e-03	1.7244947708873861e-05	1.8429600615649288e-04
5.0345707810672231e+01	-2.0681338027009091e-05	-2.3903400827492643e-04	5.7199657638555780e-05	-5.2375702369308728e-06	6.4992272402627904e-06	-5.9452049562124478e-07	-1.3015929743216864e-02	1.2198155103459978e-03	-7.0518614362910937e-04	-7.6886751352903560e-03	1.7265219267313973e-05	1.8730021966875503e-04
5.0362679703750011e+01	-2.1153184234110880e-05	-2.4348455228085189e-04	5.7587626599566771e-05	-5.2711460357238138e-06	6.5471989251606415e-06	-5.9868214998300685e-07	-1.3024466663099678e-02	1.2205894942830375e-03	-7.0574619390780034e-04	-7.6971151889951451e-03	1.7074248981469793e-05	1.8927790682685044e-04
5.0379649086693789e+01	-2.1079636344171376e-05	-2.4397153055610512e-04	5.7978984588173964e-05	-5.3049781601762773e-06	6.5956024482554715e-06	-6.0287678946263897e-07	-1.3033018131218911e-02	1.2213649304317889e-03	-7.0751798704279402e-04	-7.7138680487488336e-03	1.6996348266524761e-05	1.9213180970261822e-04
5.0396615754969744e+01	-2.0984489435370725e-05	-2.4471358143436178e-04	5.8370440908385809e-05	-5.3385589356407616e-06	6.6440479253887554e-06	-6.0704423317366221e-07	-1.3041591670304283e-02	1.2221430492073422e-03	-7.0954145165760449e-04	-7.7314460523986526e-03	1.7259479078287341e-05	1.9717936328914011e-04
5.0414577259690596e+01	-2.1342179609671706e-05	-2.4893558824654077e-04	5.8788745180113165e-05	-5.3742693177599248e-06	6.6958293676414062e-06	-6.1147793452278153e-07	-1.3050688647802979e-02	1.2229693484384282e-03	-7.1102912010273924e-04	-7.7452324030946153e-03	1.7905978362905704e-05	2.0503187225518675e-04
5.0431537630991677e+01	-2.2156649259584425e-05	-2.5574381208850794e-04	5.9193050282677193e-05	-5.4089860696682560e-06	6.7458618714430282e-06	-6.1578549380878040e-07	-1.3059289575813399e-02	1.2237506481085224e-03	-7.1168697186141925e-04	-7.7543130387839323e-03	1.8664027988918715e-05	2.1377129900933202e-04
5.0449491920592514e+01	-2.3076973393900037e-05	-2.6287695443112874e-04	5.9633707554284514e-05	-5.4473487030235607e-06	6.8003634708594691e-06	-6.2053971039193557e-07	-1.3068402947739474e-02	1.2245780309837549e-03	-7.1236944796420558e-04	-7.7649708893525425e-03	1.9337726318546995e-05	2.2272309609999686e-04
5.0466444923293380e+01	-2.3393665213021953e-05	-2.6628683525584644e-04	6.0058658242977079e-05	-5.4846489635139176e-06	6.8529120648121417e-06	-6.2515958424832697e-07	-1.3077022922020660e-02	1.2253605348879549e-03	-7.1409572159394290e-04	-7.7815913631351340e-03	1.9680182372673103e-05	2.2954041202151443e-04
5.0484390781598691e+01	-2.3068200004530061e-05	-2.6623668948965677e-04	6.0510835266982650e-05	-5.5240435211367244e-06	6.9088521043257900e-06	-6.3004245922684947e-07	-1.3086177478888053e-02	1.2261926703417420e-03	-7.1724346648207975e-04	-7.8063297219893050e-03	1.9729282659341842e-05	2.3441580090250921e-04
5.0501335185616348e+01	-2.2968963620463582e-05	-2.6751454631544796e-04	6.0937613985460967e-05	-5.5606989716055444e-06	6.9616850562977191e-06	-6.3459155653604342e-07	-1.3094855155290294e-02	1.2269831051198385e-03	-7.2004601187791533e-04	-7.8282803588030098e-03	1.9549880873459907e-05	2.3702074112444968e-04
5.0518274917056679e+01	-2.3899490232275299e-05	-2.7475169773249559e-04	6.1370871094835184e-05	-5.5979699392073883e-06	7.0153206492974545e-06	-6.3921658941119669e-07	-1.3103553844512209e-02	1.2277763236944032e-03	-7.2130703549179204e-04	-7.8412079298756775e-03	1.9143407662275820e-05	2.3822244853380294e-04
5.0535209622194792e+01	-2.5471437673164347e-05	-2.8560958202122037e-04	6.1819733272371803e-05	-5.6374487180165607e-06	7.0708447719207807e-06	-6.4410695101440201e-07	-1.3112260455075873e-02	1.2285701012832041e-03	-7.2182788707255178e-04	-7.8498299287531846e-03	1.8471885974630039e-05	2.3870097102201139e-04
5.0553134588715906e+01	-2.6390512165317606e-05	-2.9261105626864623e-04	6.2311633862081685e-05	-5.6816361627537497e-06	7.1316508507824916e-06	-6.4957206322039679e-07	-1.3121492340672168e-02	1.2294120563642182e-03	-7.2422859821451053e-04	-7.8694269785308350e-03	1.7604588107947639e-05	2.3948186153951285e-04
5.0570057731740413e+01	-2.5932776464897856e-05	-2.9145650710618148e-04	6.2780220485388890e-05	-5.7236486143807024e-06	7.1895926078542274e-06	-6.5477005948817440e-07	-1.3130247936679752e-02	1.2302129795998598e-03	-7.2934323002799169e-04	-7.9038084642110741e-03	1.6957142348280604e-05	2.4164749844530695e-04
5.0586974617541713e+01	-2.5272379882715103e-05	-2.8924734208001640e-04	6.3244129971793615e-05	-5.7644484814549425e-06	7.2470129756255808e-06	-6.5982683024880093e-07	-1.3139056715277483e-02	1.2310227707245133e-03	-7.3521494152040687e-04	-7.9417797661664093e-03	1.6706197732169748e-05	2.4584241874295375e-04
5.0603884790801892e+01	-2.5988507311254145e-05	-2.9515988575250099e-04	6.3709713157144229e-05	-5.8050889621428471e-06	7.3046674602595053e-06	-6.6486761726622736e-07	-1.3147909576671274e-02	1.2318400533373960e-03	-7.3896446211672189e-04	-7.9670126342579473e-03	1.6735432848382606e-05	2.5168128276170545e-04
5.0621781825843982e+01	-2.8332365869821645e-05	-3.1053222082540459e-04	6.4221811067926925e-05	-5.8509189066330080e-06	7.3680296615236624e-06	-6.7054152918815244e-07	-1.3157303025003286e-02	1.2327088153336570e-03	-7.4048284124645335e-04	-7.9795850995651625e-03	1.6650579714139429e-05	2.5838620760745075e-04
5.0638676623747564e+01	-3.0205101705222897e-05	-3.2279721184541403e-04	6.4729845063844446e-05	-5.8979943798365994e-06	7.4308145399543389e-06	-6.7635524950659513e-07	-1.3166185164775940e-02	1.2335311614529536e-03	-7.4295239340424729e-04	-7.9974209417790713e-03	1.6192502830508144e-05	2.6416484994204611e-04
5.0655563135527380e+01	-3.0108767528731195e-05	-3.2338706795279466e-04	6.5248497689327951e-05	-5.9465841114570306e-06	7.4949029366738338e-06	-6.8235288234484595e-07	-1.3175103431964586e-02	1.2343599410421686e-03	-7.4939739143303318e-04	-8.0376022930716672e-03	1.5485731160843098e-05	2.6913749125058494e-04
5.0672440783017429e+01	-2.8785426527414404e-05	-3.1683360237708927e-04	6.5759922415881340e-05	-5.9936575021249095e-06	7.5581680782177641e-06	-6.8817323678293313e-07	-1.3184091658350616e-02	1.2352013040021286e-03	-7.5848311512935246e-04	-8.0917654202121349e-03	1.4796636636030188e-05	2.7338517834905093e-04
5.0681372212034518e+01	-2.8427720075159483e-05	-3.1544233555538164e-04	6.6026647450338332e-05	-6.0177667513090717e-06	7.5911962057838341e-06	-6.9115913914285629e-07	-1.3188881030494723e-02	1.2356524092755102e-03	-7.6285781841329409e-04	-8.1172774814126762e-03	1.4447768391226954e-05	2.7524578337462355e-04
5.0690300890948443e+01	-2.8751040663568808e-05	-3.1809432071898267e-04	6.6293655623526508e-05	-6.0418284226121925e-06	7.6242685043879234e-06	-6.9414027364683219e-07	-1.3193686737599753e-02	1.2361066598929858e-03	-7.6615138054192378e-04	-8.1360954655788596e-03	1.4046082292489155e-05	2.7668203194639637e-04
5.0707158322669933e+01	-3.1274697938007903e-05	-3.3432604810116565e-04	6.6812202903187412e-05	-6.0894249217583916e-06	7.6884607768764506e-06	-7.0002988598163533e-07	-1.3202786623767906e-02	1.2369696815516800e-03	-7.6940627463099865e-04	-8.1534568133896489e-03	1.2882315264928939e-05	2.7781836945728377e-04
5.0724995528693960e+01	-3.4606621925663950e-05	-3.5501168735238011e-04	6.7395700254630405e-05	-6.1453552122055074e-06	7.7605818855853431e-06	-7.0693010504109613e-07	-1.3212432566622219e-02	1.2378873149092218e-03	-7.7253139607232697e-04	-8.1688657261614478e-03	1.0834680870693280e-05	2.7679899293149698e-04
5.0732919048580769e+01	-3.5414707955376549e-05	-3.6004304755257759e-04	6.7664616382537778e-05	-6.1717765927767315e-06	7.7937942897579197e-06	-7.1018484602974449e-07	-1.3216727928234117e-02	1.2382973544213757e-03	-7.7546842528001246e-04	-8.1843003717467586e-03	9.7195818943672649e-06	2.7596568499934065e-04
5.0741829836380781e+01	-3.5530757266141605e-05	-3.6090084252430395e-04	6.7969608416368379e-05	-6.2019003763815938e-06	7.8314631662746224e-06	-7.1389520044740705e-07	-1.3221575335979594e-02	1.2387619101649958e-03	-7.8046394640240535e-04	-8.2110706554410270e-03	8.4295350261851090e-06	2.7510898833954653e-04
5.0759640885345505e+01	-3.4008661016145429e-05	-3.5215580399870040e-04	6.8572377062697641e-05	-6.2609167010787232e-06	7.9059743655568491e-06	-7.2117219303133281e-07	-1.3231347485080036e-02	1.2397067738246330e-03	-7.9444635278811337e-04	-8.2858207579400711e-03	6.1045119242629032e-06	2.7461109766098966e-04
5.0776448822368927e+01	-3.3163094219790275e-05	-3.4762927312393071e-04	6.9126849356314354e-05	-6.3141135653325106e-06	7.9746190476574297e-06	-7.2774529641409442e-07	-1.3240685539632880e-02	1.2406215567291672e-03	-8.0756139518757433e-04	-8.3528378979972305e-03	4.3891424138898323e-06	2.7596244852733228e-04
5.0784353618749435e+01	-3.3799972463921502e-05	-3.5169699118107491e-04	6.9387916341885392e-05	-6.3391376273655729e-06	8.0069527697873559e-06	-7.3083860116166133e-07	-1.3245108538405300e-02	1.2410584582346327e-03	-8.1219265879028881e-04	-8.3744147203419442e-03	3.6331287988834347e-06	2.7691512083892803e-04
5.0793242671619858e+01	-3.5385672609763249e-05	-3.6138900019324987e-04	6.9687405514048283e-05	-6.3682383466148598e-06	8.0440305391894426e-06	-7.3443289208031471e-07	-1.3250096961242706e-02	1.2415534175499424e-03	-8.1609706279703494e-04	-8.3904741248033102e-03	2.6928519975382152e-06	2.7792795034543307e-04
5.0810021538000861e+01	-3.9603832157905647e-05	-3.8653855763617597e-04	7.0281619976763314e-05	-6.4279895548344267e-06	8.1175059432500677e-06	-7.4179677331883514e-07	-1.3259537400457686e-02	1.2424954846999476e-03	-8.2209312503601938e-04	-8.4113644799267712e-03	3.8131125768157070e-07	2.7912921836655740e-04
5.0818898082452975e+01	-4.1466008837708932e-05	-3.9733917026532471e-04	7.0611951776468815e-05	-6.4623179497527477e-06	8.1583048455174600e-06	-7.4601922845313670e-07	-1.3264545061036401e-02	1.2429982435428553e-03	-8.2641576419319640e-04	-8.4283582976594981e-03	-1.1486232459328050e-06	2.7940701543121248e-04
5.0827770020077374e+01	-4.2460054990694117e-05	-4.0277823093520955e-04	7.0949217935410415e-05	-6.4978861158236470e-06	8.1999455155787252e-06	-7.5039118033695609e-07	-1.3269567529868815e-02	1.2435053009165642e-03	-8.3265641413450347e-04	-8.4558529156309962e-03	-2.8066942107029879e-06	2.7966348560803022e-04
5.0835652199478204e+01	-4.2502196892876217e-05	-4.0249358505601559e-04	7.1250653198194952e-05	-6.5298610355800593e-06	8.2371666318162631e-06	-7.5432133684418397e-07	-1.3274052325082521e-02	1.2439610963849411e-03	-8.4001874888414273e-04	-8.4901194170011966e-03	-4.2981239879866310e-06	2.8007457215570666e-04
5.0844515027286008e+01	-4.1816493083298788e-05	-3.9776614800963084e-04	7.1587216164609017e-05	-6.5655093381084243e-06	8.2787471129680145e-06	-7.5870526422557056e-07	-1.3279128965740079e-02	1.2444811488531219e-03	-8.4995593057751392e-04	-8.5372463707335342e-03	-5.9048226976817652e-06	2.8090429078188512e-04
5.0861242028197736e+01	-4.0210999167583811e-05	-3.8711910562570437e-04	7.2208136196255822e-05	-6.6306560154156510e-06	8.3555498388337994e-06	-7.6672744595313370e-07	-1.3288823194163146e-02	1.2454876904339940e-03	-8.7021835606644680e-04	-8.6312340988324038e-03	-8.6146961353931138e-06	2.8349801634567468e-04
5.0869107019883721e+01	-4.0219536764417794e-05	-3.8675615154493148e-04	7.2495788248029230e-05	-6.6606690797878336e-06	8.3911632208826492e-06	-7.7042694885182259e-07	-1.3293429521499058e-02	1.2459720978246767e-03	-8.7879759358025966e-04	-8.6680935209434099e-03	-9.8221942918818607e-06	2.8483616612877882e-04
5.0877949936765511e+01	-4.1262583184064969e-05	-3.9252778378636507e-04	7.2821304854747091e-05	-6.6948345617110665e-06	8.4314679185777107e-06	-7.7463795106203880e-07	-1.3298636592403566e-02	1.2465239924405057e-03	-8.8692406768255041e-04	-8.6993279070382984e-03	-1.1277804187011126e-05	2.8598741900925711e-04
5.0895618590046062e+01	-4.6034270699153807e-05	-4.1973410911309595e-04	7.3498937424681100e-05	-6.7679159678089622e-06	8.5152984365741633e-06	-7.8363229853297384e-07	-1.3309096081183856e-02	1.2476448166656318e-03	-8.9955600849043864e-04	-8.7369075565621717e-03	-1.5038347941455759e-05	2.8582339714087958e-04
5.0912283556603725e+01	-5.0678471669901099e-05	-4.4527246702875332e-04	7.4184499546547906e-05	-6.8451154907085388e-06	8.5999768310668455e-06	-7.9311118102374581e-07	-1.3319012192611212e-02	1.2487223622617354e-03	-9.1304532095353743e-04	-8.7771415907319794e-03	-1.9976592830047178e-05	2.8207790992126154e-04
5.0920118106742187e+01	-5.1827451586165404e-05	-4.5072384159142441e-04	7.4518072730840102e-05	-6.8835473097578724e-06	8.6411544785626025e-06	-7.9782546473890416e-07	-1.3323701003049566e-02	1.2492378995148429e-03	-9.2196793928027887e-04	-8.8094249209498179e-03	-2.2658270156740212e-05	2.7949774672792588e-04
5.0928925793530361e+01	-5.2097053391696683e-05	-4.5052389510930946e-04	7.4895285719311987e-05	-6.9273621465935072e-06	8.6877250844644381e-06	-8.0319980263505217e-07	-1.3329005777753179e-02	1.2498268037124680e-03	-9.3442937782552832e-04	-8.8583064166615089e-03	-2.5784960252751049e-05	2.7642163653332345e-04
5.0945544005315334e+01	-5.0855923626900955e-05	-4.3940008979499425e-04	7.5597409080668159e-05	-7.0091976792430590e-06	8.7744835022806738e-06	-8.1324434020908300e-07	-1.3339143852446026e-02	1.2509713691786952e-03	-9.6283580605958279e-04	-8.9734050507453873e-03	-3.1594733092297651e-05	2.7114337365433052e-04
5.0954331697301527e+01	-5.0402125130810007e-05	-4.3473188578837342e-04	7.5960969124794382e-05	-7.0516004095789094e-06	8.8194562468481780e-06	-8.1845355223238777e-07	-1.3344579877597417e-02	1.2515960619708642e-03	-9.7841479061101886e-04	-9.0340402111976463e-03	-3.4543584321249316e-05	2.6880675677332534e-04
5.0963112071943463e+01	-5.0855402861108080e-05	-4.3552518346125387e-04	7.6322232678799641e-05	-7.0939194815436289e-06	8.8641664967566895e-06	-8.2365409614571156e-07	-1.3350058665706155e-02	1.2522333682697762e-03	-9.9298872417253334e-04	-9.0862458785010876e-03	-3.7480426614503923e-05	2.6661402999824725e-04
5.0970910536221652e+01	-5.2259689260691649e-05	-4.4221185335372630e-04	7.6645919894057028e-05	-7.1322148830632522e-06	8.9042271407072081e-06	-8.2835930006735229e-07	-1.3354957359877262e-02	1.2528095165589834e-03	-1.0046791392741073e-03	-9.1231061747839119e-03	-4.0187143715883432e-05	2.6456687736221059e-04
5.0979676510878399e+01	-5.4853828724613359e-05	-4.5570041316182514e-04	7.7018351330337734e-05	-7.1769700558183435e-06	8.9503010498768498e-06	-8.3385460518722503e-07	-1.3360491824457860e-02	1.2534673875186134e-03	-1.0166405810540771e-03	-9.1552658437407536e-03	-4.3466401159495034e-05	2.6192936571576859e-04
5.0997184423530250e+01	-6.1259278325992249e-05	-4.8915453530079945e-04	7.7803108015514312e-05	-7.2741751688710847e-06	9.0472749869400349e-06	-8.4577277311864775e-07	-1.3371615000654624e-02	1.2548119596179780e-03	-1.0405760327020154e-03	-9.2124568130383215e-03	-5.1057245784466980e-05	2.5540002392929651e-04
5.1004955055780506e+01	-6.3577562805711463e-05	-5.0034669541653646e-04	7.8168411383885671e-05	-7.3206587104506863e-06	9.0923750786960197e-06	-8.5146551007718234e-07	-1.3376584585111238e-02	1.2554229728712276e-03	-1.0531986781964946e-03	-9.2463978596504619e-03	-5.4835967522672398e-05	2.5227097780715141e-04
5.1013688891791517e+01	-6.5228444522673722e-05	-5.0677889992574790e-04	7.8586590772677912e-05	-7.3746158299608075e-06	9.1439920753234490e-06	-8.5807104215859419e-07	-1.3382204546475686e-02	1.2561224230238450e-03	-1.0699370301923887e-03	-9.2970316114336753e-03	-5.9247970028734350e-05	2.4903213021365903e-04
5.1031129832166990e+01	-6.5785804732890467e-05	-5.0209249645008101e-04	7.9424172012191780e-05	-7.4844189259281514e-06	9.2474165004452690e-06	-8.7151401209459616e-07	-1.3393579545165799e-02	1.2575684456301265e-03	-1.1110304998129539e-03	-9.4342270337871327e-03	-6.8052042406400879e-05	2.4472784266342876e-04
5.1047567647559440e+01	-6.5952121637316059e-05	-4.9491083546011362e-04	8.0199803858970432e-05	-7.5878274184069144e-06	9.3432962827644394e-06	-8.8418103379749153e-07	-1.3404523593945927e-02	1.2590006489786507e-03	-1.1537968427826049e-03	-9.5743281801693985e-03	-7.6071495066900422e-05	2.4335512439195009e-04
5.1055291108754034e+01	-6.6993779687839520e-05	-4.9731743237744401e-04	8.0562598018533096e-05	-7.6369064570144916e-06	9.3881680109693411e-06	-8.9019403448844539e-07	-1.3409737831990809e-02	1.2596974158647482e-03	-1.1733091996866752e-03	-9.6318375486714961e-03	-7.9908910286100994e-05	2.4289747763609057e-04
5.1063970532408227e+01	-6.9194280197128454e-05	-5.0620656791543488e-04	8.0974878336003960e-05	-7.6934050494329515e-06	9.4391587228816386e-06	-8.9711457492357305e-07	-1.3415643624068035e-02	1.2604978195031569e-03	-1.1942987555871515e-03	-9.6870130736944286e-03	-8.4483665767617682e-05	2.4183268618498837e-04
5.1080336740359229e+01	-7.5408210496434973e-05	-5.3491862118648604e-04	8.1781701860483179e-05	-7.8065532853719192e-06	9.5388860498303328e-06	-9.1096393381468092e-07	-1.3426889262637673e-02	1.2620553065409324e-03	-1.2330078936021614e-03	-9.7744885437028479e-03	-9.4405126962158927e-05	2.3668038314116915e-04
5.1088985742334749e+01	-7.8844062109709241e-05	-5.5041761767450018e-04	8.2227374356394378e-05	-7.8705402216952256e-06	9.5939310286470367e-06	-9.1878956523940999e-07	-1.3432886081156040e-02	1.2629043686273038e-03	-1.2548550393601528e-03	-9.8228469738512424e-03	-1.0045572125457614e-04	2.3202174989910875e-04
5.1097623687290650e+01	-8.1756864020799224e-05	-5.6216234067662304e-04	8.2684008496853797e-05	-7.9371334890690353e-06	9.6503087868412207e-06	-9.2693046137684626e-07	-1.3438917963599585e-02	1.2637720346396924e-03	-1.2788738756624779e-03	-9.8797732365630136e-03	-1.0699862698971917e-04	2.2629260208561716e-04
5.1105292353796074e+01	-8.3702382080048839e-05	-5.6816188687575282e-04	8.3095899213346121e-05	-7.9980541189572170e-06	9.7011558291218069e-06	-9.3437609699248873e-07	-1.3444315808943742e-02	1.2645605535701848e-03	-1.3024772675569829e-03	-9.9399196260199062e-03	-1.1312530108383130e-04	2.2065797358296617e-04
5.1113908652386542e+01	-8.5212837067121316e-05	-5.7021996844396224e-04	8.3561928500316016e-05	-8.0679354727392423e-06	9.7586922140693967e-06	-9.4291618732094583e-07	-1.3450437502470561e-02	1.2654690746534629e-03	-1.3315375251530136e-03	-1.0017818772700816e-02	-1.2023849754420698e-04	2.1414053143490805e-04
5.1130151261793188e+01	-8.7323694842736074e-05	-5.6835286893907352e-04	8.4439736536325645e-05	-8.2023944312050119e-06	9.8671166476977221e-06	-9.5934907504496697e-07	-1.3462164944100298e-02	1.2672533339652479e-03	-1.3916171793184906e-03	-1.0180733830825192e-02	-1.3401221480719157e-04	2.0232494331192861e-04
5.1146349551959140e+01	-9.0771303416928073e-05	-5.7379865385928067e-04	8.5315443984364836e-05	-8.3404945447591496e-06	9.9753419229716055e-06	-9.7622740372801831e-07	-1.3474112139666809e-02	1.2691321532802963e-03	-1.4544945357430113e-03	-1.0337927531380443e-02	-1.4833710164848484e-04	1.9095194048560885e-04
5.1163450137054845e+01	-9.7087480754843257e-05	-5.9520517970389013e-04	8.6261856860646245e-05	-8.4943557017323155e-06	1.0092301354624412e-05	-9.9502595316220831e-07	-1.3486972744659209e-02	1.2712264387248348e-03	-1.5222747695405549e-03	-1.0484765268155566e-02	-1.6492557302545078e-04	1.7707436114287357e-04
5.1179550785084366e+01	-1.0413236853844688e-04	-6.2048019431420055e-04	8.7191132591129834e-05	-8.6499466254738929e-06	1.0207085697749311e-05	-1.0140255854981144e-06	-1.3499296720784672e-02	1.2733066896726513e-03	-1.5905570472297512e-03	-1.0622758370062785e-02	-1.8257480854902327e-04	1.6058757342848722e-04
5.1195600800594413e+01	-1.1045966744645914e-04	-6.3866718498585854e-04	8.8151979299008561e-05	-8.8155786641050020e-06	1.0325727947340097e-05	-1.0342428219100867e-06	-1.3511808791162776e-02	1.2754955592936489e-03	-1.6668309473802955e-03	-1.0782183900035295e-02	-2.0201910422076722e-04	1.4177394993297883e-04
5.1211598025554395e+01	-1.1587311763020811e-04	-6.4839510174954137e-04	8.9130238484094894e-05	-8.9896410151008169e-06	1.0446524561243660e-05	-1.0554843781029045e-06	-1.3524544533868622e-02	1.2778058409932290e-03	-1.7520172523428237e-03	-1.0965970069611940e-02	-2.2263917277178834e-04	1.2338003545618852e-04
5.1228476277546349e+01	-1.2186582883185536e-04	-6.5821846164981388e-04	9.0176480697495140e-05	-9.1823697090338657e-06	1.0575746580586044e-05	-1.0790008192984818e-06	-1.3538299614846191e-02	1.2803972275784406e-03	-1.8500973378720522e-03	-1.1171686252392819e-02	-2.4528315796849018e-04	1.0680653718108855e-04
5.1244357842245279e+01	-1.2874726331268700e-04	-6.7359840968404013e-04	9.1179532802750706e-05	-9.3735283210455219e-06	1.0699648079503029e-05	-1.1023217797159583e-06	-1.3551546363882791e-02	1.2829908058085756e-03	-1.9487168336853786e-03	-1.1364458733833684e-02	-2.6755965484740645e-04	9.4091251622238376e-05
5.1261108556485688e+01	-1.3731035420284704e-04	-6.9537092158268089e-04	9.2267648690865295e-05	-9.5876814126333041e-06	1.0834042387737527e-05	-1.1284419340990397e-06	-1.3565834511597076e-02	1.2859003580474873e-03	-2.0599153913663957e-03	-1.1568220189952835e-02	-2.9262998281122805e-04	8.2033054853923289e-05
5.1276864800097435e+01	-1.4599241397656221e-04	-7.1627566409997591e-04	9.3323948731738055e-05	-9.8023412595970176e-06	1.0964483737484850e-05	-1.1546176034514448e-06	-1.3579577623543013e-02	1.2888123013922220e-03	-2.1729851755635061e-03	-1.1768714440761625e-02	-3.1822061053501434e-04	6.9916826950597354e-05
5.1293477591153732e+01	-1.5521443198453848e-04	-7.3520133071691912e-04	9.4469479568478007e-05	-1.0043075999030838e-05	1.1105931273005407e-05	-1.1839672295948554e-06	-1.3594406993810496e-02	1.2920824892147758e-03	-2.3030466604392792e-03	-1.1995944593959617e-02	-3.4770805270140364e-04	5.4619651458532410e-05
5.1324650200108685e+01	-1.7294560203726954e-04	-7.6551944026966533e-04	9.6690646817011922e-05	-1.0534814259008295e-05	1.1380217780335057e-05	-1.2439081367298802e-06	-1.3623263803359566e-02	1.2988403505714043e-03	-2.5803727233293374e-03	-1.2462070137700594e-02	-4.1082656452757956e-04	1.5911643263255559e-05
5.1340130058005876e+01	-1.8308616208494399e-04	-7.8374866186325714e-04	9.7828805107783934e-05	-1.0799853786972099e-05	1.1520779758338492e-05	-1.2762113173943712e-06	-1.3638124979181895e-02	1.3025314184173849e-03	-2.7341997645214146e-03	-1.2704261337825989e-02	-4.4633095863405944e-04	-8.4820706353582170e-06
5.1356439566977798e+01	-1.9521503667675895e-04	-8.0688817513926080e-04	9.9060205171503732e-05	-1.1096610838871250e-05	1.1672851077056070e-05	-1.3123765017919272e-06	-1.3654177370653258e-02	1.3066854433154199e-03	-2.9085959774658634e-03	-1.2965684022072871e-02	-4.8701287539624214e-04	-3.7367914006527971e-05
5.1371763996421443e+01	-2.0752123510486099e-04	-8.2968626796757375e-04	1.0025123544096706e-04	-1.1393591709463395e-05	1.1819924313070805e-05	-1.3485652331679748e-06	-1.3669642131529528e-02	1.3108558604510178e-03	-3.0860070320409385e-03	-1.3222790106005146e-02	-5.2835925479450055e-04	-6.6396653759812161e-05
5.1387903447916315e+01	-2.2084913569777863e-04	-8.5168005629915127e-04	1.0154030659487130e-04	-1.1726351425037046e-05	1.1979097078176813e-05	-1.3891107990644167e-06	-1.3686353175033441e-02	1.3155523056449289e-03	-3.2894156475699720e-03	-1.3511850508607239e-02	-5.7503573242317289e-04	-9.7246253948788915e-05
5.1419020489627563e+01	-2.4795690300867095e-04	-8.8998819943727082e-04	1.0411354443973395e-04	-1.2427745510107016e-05	1.2296861659236250e-05	-1.4745694245807797e-06	-1.3719906635498394e-02	1.3255921353103424e-03	-3.7336938809510055e-03	-1.4119366531778952e-02	-6.7346623761961307e-04	-1.5163911665723581e-04
5.1434002967086428e+01	-2.6271558776638603e-04	-9.1120749021483241e-04	1.0539452520646611e-04	-1.2795856270164793e-05	1.2455062324475272e-05	-1.5194199088322376e-06	-1.3736726152767905e-02	1.3309390423227986e-03	-3.9724060655900372e-03	-1.4426325352255012e-02	-7.2501320720897626e-04	-1.7448167152785913e-04
